OrderNo,RepackDate,Week,RawProductCode,RawProductDesc,Activity,PONOContainerNo,PalletLabelNo,RPIN,Batch,BinGrossKg,BinNetKg,ShrinkageBinKg,FGProductCode,FGProductDesc,TheoreticalBoxKg,FGWeight,FGCartons,CartonLabel,FGPalletNo,JuiceKgs,SecondaryFruitKgs,TallFruitKgs,FruitDirectlyDiscardedKgs,QualitySamples,NoOfPeople,Duration,Efficiency,DataRPINBatch,Month,Date,Inbound date,ClaimCabinetNumber,
2025WK19VXSHRP,10/05/2025,WEEK19,RK108016563117,Rockit Apple 63/5T Rocki,??reworking,250197-CGMU5363362,00394219037825033223,R2786,479,,112,0,RK108016563117,Rockit Apple 63/5T Rocki,5.8,510.4,88,97609-97696,,151,151,,,,,,,20250510R2786479,5,20250510,3/05/2025,normal,
2025WK19VXSHRP,10/05/2025,WEEK19,RK108016563117,Rockit Apple 63/5T Rocki,??reworking,250197-CGMU5363362,00394219037825033858,R1262,484,,112,0,RK108016563117,Rockit Apple 63/5T Rocki,5.8,510.4,88,97697-97784,,209,176,,33,,46,506,3,20250510R1262484,5,20250510,3/05/2025,normal,
2025WK19VXSHRP,11/05/2025,WEEK19,RK108016563117,Rockit Apple 63/5T Rocki,??reworking,250197-CGMU5363362,00394219037825033773,R1262,485,,112,0,RK108016563117,Rockit Apple 63/5T Rocki,5.8,,,,,0,,,,,,,,20250511R1262485,5,20250511,3/05/2025,normal,
2025WK19VXSHRP,11/05/2025,WEEK19,RK108016563117,Rockit Apple 63/5T Rocki,??reworking,250197-CGMU5363362,00394219037825033797,R1262,485,,112,0,RK108016563117,Rockit Apple 63/5T Rocki,5.8,,,,,0,,,,,,,,20250511R1262485,5,20250511,3/05/2025,normal,
2025WK19VXSHRP,11/05/2025,WEEK19,RK108016563117,Rockit Apple 63/5T Rocki,??reworking,250197-CGMU5363362,00394219037825033803,R1262,485,,112,0,RK108016563117,Rockit Apple 63/5T Rocki,5.8,,,,,0,,,,,,,,20250511R1262485,5,20250511,3/05/2025,normal,
2025WK19VXSHRP,11/05/2025,WEEK19,RK108016563117,Rockit Apple 63/5T Rocki,??reworking,250197-CGMU5363362,00394219037825033872,R1262,485,,112,0,RK108016563117,Rockit Apple 63/5T Rocki,5.8,,,,,0,,,,,,,,20250511R1262485,5,20250511,3/05/2025,normal,
2025WK19VXSHRP,11/05/2025,WEEK19,RK108016563117,Rockit Apple 63/5T Rocki,??reworking,250197-CGMU5363362,00394219037825033827,R1262,485,,112,0,RK108016563117,Rockit Apple 63/5T Rocki,5.8,2505.6,432,97785-98216,,863,863,,,,,,,20250511R1262485,5,20250511,3/05/2025,normal,
2025WK19VXSHRP,11/05/2025,WEEK19,RK108016563117,Rockit Apple 63/5T Rocki,??reworking,250197-CGMU5363362,00394219037825033889,R2947,486,,112,0,RK108016563117,Rockit Apple 63/5T Rocki,5.8,545.2,94,98217-98310,,115,115,,,,,,,20250511R2947486,5,20250511,3/05/2025,normal,
2025WK19VXSHRP,11/05/2025,WEEK19,RK108016563117,Rockit Apple 63/5T Rocki,??reworking,250197-CGMU5363362,00394219037825033261,R2786,487,,112,0,RK108016563117,Rockit Apple 63/5T Rocki,5.8,516.2,89,98311-98399,,168,155,,13,,,,,20250511R2786487,5,20250511,3/05/2025,normal,
2025WK19VXSHRP,11/05/2025,WEEK19,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825022463,R1173,488,,112,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,616.88,88,98400-98487,,166,166,,,,,,,20250511R1173488,5,20250511,31/03/2025,normal,
2025WK19VXSHRP,11/05/2025,WEEK19,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825022234,R1262,489,,112,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,630.9,90,98488-98577,,187,187,,,,,,,20250511R1262489,5,20250511,31/03/2025,normal,
2025WK19VXSHRP,11/05/2025,WEEK19,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825022029,R2534,490,,112,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,595.85,85,98578-98662,,205,205,,,,,,,20250511R2534490,5,20250511,31/03/2025,normal,
2025WK19VXSHRP,11/05/2025,WEEK19,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825025136,R2732,491,,112,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,630.9,90,98663-98752,,155,155,,,,,,,20250511R2732491,5,20250511,31/03/2025,normal,
2025WK19VXSHRP,11/05/2025,WEEK19,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825021541,R2919,492,,112,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,,,,,0,,,,,,,,20250511R2919492,5,20250511,31/03/2025,normal,
2025WK19VXSHRP,11/05/2025,WEEK19,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825015403,R2919,492,,112,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,,,,,0,,,,,,,,20250511R2919492,5,20250511,31/03/2025,normal,
2025WK19VXSHRP,11/05/2025,WEEK19,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825020964,R2919,492,,112,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,,,,,0,,,,,,,,20250511R2919492,5,20250511,31/03/2025,normal,
2025WK19VXSHRP,11/05/2025,WEEK19,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825021398,R2919,492,,112,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,,,,,0,,,,,,,,20250511R2919492,5,20250511,31/03/2025,normal,
2025WK19VXSHRP,11/05/2025,WEEK19,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825021831,R2919,492,,112,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,3203.57,457,98753-99209,,756.5,756.5,,,,,,,20250511R2919492,5,20250511,31/03/2025,normal,
2025WK19VXSHRP,11/05/2025,WEEK19,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825014314,R2886,493,,112,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,630.9,90,99210-99299,,225.5,175.5,,50,,44,484,3.1,20250511R2886493,5,20250511,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250071-OERU4039186,250031028,R2919,494,404,344,-16,Rockit Apple SFP,SFP,6.08,,,,,0,,,,,,,,20250512R2919494,5,20250512,26/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250071-OERU4039186,250031030,R2919,494,405,345,-15,Rockit Apple SFP,SFP,6.08,,,,,0,,,,,,,,20250512R2919494,5,20250512,26/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250071-OERU4039186,250033861,R2919,494,404,344,-16,Rockit Apple SFP,SFP,6.08,,,,,0,,,,,,,,20250512R2919494,5,20250512,26/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250071-OERU4039186,250032630,R2919,494,404,344,-16,Rockit Apple SFP,SFP,6.08,,,,,0,,,,,,,,20250512R2919494,5,20250512,26/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250071-OERU4039186,250032631,R2919,494,406,346,-14,Rockit Apple SFP,SFP,6.08,1331.52,219,99300-99518,,241,241,,,,,,,20250512R2919494,5,20250512,26/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825024870-1,R1262,495,,88,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,,,,,0,,,,,,,,20250512R1262495,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825022142,R1262,495,,53,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,,,,,0,,,,,,,,20250512R1262495,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825025006,R1262,495,,26,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,,,,,0,,,,,,,,20250512R1262495,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825022401,R1262,495,,1,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,,,,,0,,,,,,,,20250512R1262495,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825022425-1,R1262,495,,84.4,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,1352.93,193,99519-99711,,442,442,,,,,,,20250512R1262495,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825022401,R1173,496,,111,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,,,,,311,311,,,,,,,20250512R1173496,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825022593,R1173,496,,50,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,,,,,0,,,,,,,,20250512R1173496,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825022913-1,R2124,497,,75,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,,,,,0,,,,,,,,20250512R2124497,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825022593-1,R2124,497,,62,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,715.02,102,99851-99952,,267,267,,,,,,,20250512R2124497,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825025419-1,R1230,498,,95,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,,,,,0,,,,,,,,20250512R1230498,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825024870,R1230,498,,24,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,658.94,94,99953-100046,,162,162,,,,,,,20250512R1230498,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825025242,R2732,499,,29,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,,,,,0,,,,,,,,20250512R2732499,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825025006-1,R2732,499,,86,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,644.92,92,100047-100138,,193,193,,,,,,,20250512R2732499,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825023071,R2850,500,,108.4,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,,,,,0,,,,,,,,20250512R2850500,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825023071-1,R2850,500,,2.6,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,588.84,84,100139-100222,,192,192,,,,,,,20250512R2850500,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825025242-1,R1149,501,,83,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,532.76,76,100223-100298,,123,123,,,,,,,20250512R1149501,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825025419,R1149,501,,17,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,,,,,0,,,,,,,,20250512R1149501,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825014505-1,R2886,502,,64,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,364.52,52,100299-100350,,111,111,,,,,,,20250512R2886502,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825014505-1,R2886,502,,0,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,,,,,0,,,,,,,,20250512R2886502,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825022142,R2534,503,,59,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,364.52,52,100351-100402,,97,97,,,,,,,20250512R2534503,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825022425,R1173,496,,15,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,974.39,139,99712-99850,,0,,,,,,,,20250512R1173496,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825014505,R2900,504,,48,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,252.36,36,100403-100438,,118,118,,,,,,,20250512R2900504,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825022913,R2710,505,,37,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,182.26,26,100439-100464,,92,59,,33,,,,,20250512R2710505,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,12/05/2025,WEEK20,ROC07515567170,Rockit Apple 67/5,??reworking,250164-MNBU4435480,00394219037825023071,R2710,505,,1,0,KFG07515567170,Rockit Apple 67/5 KFG,7.01,0,,,,0,,,,,43,451.5,2.6,20250512R2710505,5,20250512,31/03/2025,normal,
2025WK20VXSHRP,13/05/2025,WEEK20,ROC08016563195,Rockit Apple 63/5 Normal,??reworking,250132-MNBU9108772,00394219037825025198,R1149,506,,49,0,KFG08016563195,Rockit Apple 63/5 KFG,5.49,0,,,,0,,,,,,,,20250513R1149506,5,20250513,1/04/2025,normal,
2025WK20VXSHRP,13/05/2025,WEEK20,ROC08016563195,Rockit Apple 63/5 Normal,??reworking,250132-MNBU9108772,00394219037825025334,R1149,506,,2,0,KFG08016563195,Rockit Apple 63/5 KFG,5.49,230.58,42,101265-101306,,51.5,51.5,,,,,,,20250513R1149506,5,20250513,1/04/2025,normal,
2025WK20VXSHRP,13/05/2025,WEEK20,ROC08016563195,Rockit Apple 63/5 Normal,??reworking,250132-MNBU9108772,00394219037825024771,R1230,507,,82,0,KFG08016563195,Rockit Apple 63/5 KFG,5.49,0,,,,0,,,,,,,,20250513R1230507,5,20250513,1/04/2025,normal,
2025WK20VXSHRP,13/05/2025,WEEK20,ROC08016563195,Rockit Apple 63/5 Normal,??reworking,250132-MNBU9108772,00394219037825024702,R1230,507,,128,0,KFG08016563195,Rockit Apple 63/5 KFG,5.49,0,,,,0,,,,,,,,20250513R1230507,5,20250513,1/04/2025,normal,
2025WK20VXSHRP,13/05/2025,WEEK20,ROC08016563195,Rockit Apple 63/5 Normal,??reworking,250132-MNBU9108772,00394219037825025334,R1230,507,,126,0,KFG08016563195,Rockit Apple 63/5 KFG,5.49,0,,,,0,,,,,,,,20250513R1230507,5,20250513,1/04/2025,normal,
2025WK20VXSHRP,13/05/2025,WEEK20,ROC08016563195,Rockit Apple 63/5 Normal,??reworking,250132-MNBU9108772,00394219037825024580,R1230,507,,128,0,KFG08016563195,Rockit Apple 63/5 KFG,5.49,1965.42,358,101307-101664,,605,605,,,,,,,20250513R1230507,5,20250513,1/04/2025,normal,
2025WK20VXSHRP,13/05/2025,WEEK20,ROC08016563195,Rockit Apple 63/5 Normal,??reworking,250132-MNBU9108772,00394219037825024894,R1262,508,,128,0,KFG08016563195,Rockit Apple 63/5 KFG,5.49,0,,,,0,,,,,,,,20250513R1262508,5,20250513,1/04/2025,normal,
2025WK20VXSHRP,13/05/2025,WEEK20,ROC08016563195,Rockit Apple 63/5 Normal,??reworking,250132-MNBU9108772,00394219037825024771,R1262,508,,46,0,KFG08016563195,Rockit Apple 63/5 KFG,5.49,0,,,,0,,,,,,,,20250513R1262508,5,20250513,1/04/2025,normal,
2025WK20VXSHRP,13/05/2025,WEEK20,ROC08016563195,Rockit Apple 63/5 Normal,??reworking,250132-MNBU9108772,00394219037825024986,R1262,508,,38,0,KFG08016563195,Rockit Apple 63/5 KFG,5.49,971.73,177,101665-101841,,214.5,214.5,,,,,,,20250513R1262508,5,20250513,1/04/2025,normal,
2025WK20VXSHRP,13/05/2025,WEEK20,ROC08016563195,Rockit Apple 63/5 Normal,??reworking,250132-MNBU9108772,00394219037825025198,R2732,509,,79,0,KFG08016563195,Rockit Apple 63/5 KFG,5.49,0,,,,0,,,,,,,,20250513R2732509,5,20250513,1/04/2025,normal,
2025WK20VXSHRP,13/05/2025,WEEK20,ROC08016563195,Rockit Apple 63/5 Normal,??reworking,250132-MNBU9108772,00394219037825025105,R2732,509,,128,0,KFG08016563195,Rockit Apple 63/5 KFG,5.49,0,,,,0,,,,,,,,20250513R2732509,5,20250513,1/04/2025,normal,
2025WK20VXSHRP,13/05/2025,WEEK20,ROC08016563195,Rockit Apple 63/5 Normal,??reworking,250132-MNBU9108772,00394219037825024986,R2732,509,,90,0,KFG08016563195,Rockit Apple 63/5 KFG,5.49,1421.91,259,101842-102100,,226,226,,,,,,,20250513R2732509,5,20250513,1/04/2025,normal,
2025WK20VXSHRP,13/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250132-MNBU9108772,00394219037825025464,R1262,510,,112,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,0,,,,0,,,,,,,,20250513R1262510,5,20250513,1/04/2025,normal,
2025WK20VXSHRP,13/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250132-MNBU9108772,00394219037825025549,R1262,510,,112,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,0,,,,0,,,,,,,,20250513R1262510,5,20250513,1/04/2025,normal,
2025WK20VXSHRP,13/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250132-MNBU9108772,00394219037825025617,R1262,510,,112,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,1548.6,267,102101-102367,,474,456,,18,,,,,20250513R1262510,5,20250513,1/04/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250132-MNBU9108772,00394219037825025624,R1262,511,,112,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,0,0,,,0,,,,,,,,20250514R1262511,5,20250514,1/04/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250132-MNBU9108772,00394219037825025457,R1262,511,,112,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,0,0,,,0,,,,,,,,20250514R1262511,5,20250514,1/04/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250132-MNBU9108772,00394219037825025600,R1262,511,,112,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,0,0,,,0,,,,,,,,20250514R1262511,5,20250514,1/04/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250132-MNBU9108772,00394219037825025556,R1262,511,,112,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,0,0,,,0,,,,,,,,20250514R1262511,5,20250514,1/04/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250132-MNBU9108772,00394219037825025631,R1262,511,,112,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,0,0,,,0,,,,,,,,20250514R1262511,5,20250514,1/04/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250132-MNBU9108772,00394219037825025570,R1262,511,,112,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,0,0,,,0,,,,,,,,20250514R1262511,5,20250514,1/04/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250132-MNBU9108772,00394219037825025525,R1262,511,,84,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,0,0,,,0,,,,,,,,20250514R1262511,5,20250514,1/04/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250132-MNBU9108772,00394219037825025532,R1262,511,,100,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,4002,690,102468-103157,,1092.5,1092.5,,,,,,,20250514R1262511,5,20250514,1/04/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250132-MNBU9108772,00394219037825025525,R1149,512,,19,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,0,0,,,0,,,,,,,,20250514R1149512,5,20250514,1/04/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250132-MNBU9108772,00394219037825025532,R1149,512,,12,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,0,0,,,0,,,,,,,,20250514R1149512,5,20250514,1/04/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250132-MNBU9108772,00394219037825025440,R1149,512,,12,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,203,35,103158-103192,,55.5,55.5,,,,,,,20250514R1149512,5,20250514,1/04/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250137-SUDU8218359,00394219037825024054,R1149,512,,112,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,0,0,,,0,,,,,,,,20250514R1149512,5,20250514,2/04/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250137-SUDU8218359,00394219037825024023,R1149,512,,112,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,0,0,,,0,,,,,,,,20250514R1149512,5,20250514,2/04/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250137-SUDU8218359,00394219037825024078,R1149,512,,112,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,0,0,,,0,,,,,,,,20250514R1149512,5,20250514,2/04/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250137-SUDU8218359,00394219037825024092,R1149,512,,112,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,0,0,,,0,,,,,,,,20250514R1149512,5,20250514,2/04/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250137-SUDU8218359,00394219037825024146,R1149,512,,112,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,2691.2,464,103193-103656,,666.5,601,,65.5,,,,,20250514R1149512,5,20250514,2/04/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250132-MNBU9108772,00394219037825025440,R1230,513,,100,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,0,0,,,0,,,,,,,,20250514R1230513,5,20250514,1/04/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250132-MNBU9108772,00394219037825025525,R1230,513,,9,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,493,85,103657-103741,,170,170,,,,,,,20250514R1230513,5,20250514,1/04/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250139-MNBU4226920,00394219037825024641,R1230,513,,112,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,516.2,89,103742-103830,,142,142,,,,,,,20250514R1230513,5,20250514,31/03/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250139-MNBU4226920,00394219037825024900,R1262,511,,112,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,0,,,,0,,,,,,,,20250514R1262511,5,20250514,31/03/2025,normal,
2025WK20VXSHRP,14/05/2025,WEEK20,ROC08016563117,Rockit Apple 63/5 Tall,??reworking,250139-MNBU4226920,00394219037825024849,R1262,511,,112,0,KFP08016563117,Rockit Apple 63/5T KFP,5.8,1096.2,189,103831-104019,,229.5,224.5,,5,,,,,20250514R1262511,5,20250514,31/03/2025,normal,
2025WK20VXSHRP,15/05/2025,WEEK20,Rockit Apple SFP,SFP,??reworking,250071-OERU4039186,T2025051200771,0,0,,70,0,Rockit Apple SFP,SFP,6.08,383.04,63,87148-87210,,39.5,39.5,,,,,,,2025051500,5,20250515,26/03/2025,normal,
2025WK20VXSHRP,15/05/2025,WEEK20,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250071-OERU4039186,250034456/250033859,R2919,514,405,345,-15,Rockit Apple SFP,SFP,6.08,42.56,7,87211-87217,,0,,,,,,,,20250515R2919514,5,20250515,26/03/2025,normal,
2025WK20VXSHRP,15/05/2025,WEEK20,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250071-OERU4039186,250034104,R2919,514,400.5,340.5,-19.5,Rockit Apple SFP,SFP,6.08,0,0,,,0,,,,,,,,20250515R2919514,5,20250515,26/03/2025,normal,
2025WK20VXSHRP,15/05/2025,WEEK20,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250071-OERU4039186,250034105,R2919,514,403,343,-17,Rockit Apple SFP,SFP,6.08,0,0,,,0,,,,,,,,20250515R2919514,5,20250515,26/03/2025,normal,
2025WK20VXSHRP,15/05/2025,WEEK20,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250071-OERU4039186,250033862,R2919,514,403,343,-17,Rockit Apple SFP,SFP,6.08,984.96,162,104120-104281,,250,250,,,,,,,20250515R2919514,5,20250515,26/03/2025,normal,
